My doctor mentioned vincristine for primary cutaneous t-cell lymphoma. Is that a recognized use?,"Vincristine is not a first-line or FDA-approved treatment for primary cutaneous T-cell lymphoma (CTCL). However, it may be used **off-label in combination therapies** (e.g., with other agents like gemcitabine or corticosteroids) for advanced or refractory cases, based on retrospective case series suggesting limited efficacy. Standard systemic options for CTCL typically include photopheresis, histone deacetylase inhibitors (e.g., romidepsin, vorinostat), or chemo-immunotherapy. Always discuss your doctor's rationale and available evidence with your care team.",primary cutaneous t-cell lymphoma,primary cutaneous t-cell lymphoma,indication,romidepsin,romidepsin,Verified,Correct relation.
My doctor mentioned vincristine for primary cutaneous t-cell lymphoma. Is that a recognized use?,"Vincristine is not a first-line or FDA-approved treatment for primary cutaneous T-cell lymphoma (CTCL). However, it may be used **off-label in combination therapies** (e.g., with other agents like gemcitabine or corticosteroids) for advanced or refractory cases, based on retrospective case series suggesting limited efficacy. Standard systemic options for CTCL typically include photopheresis, histone deacetylase inhibitors (e.g., romidepsin, vorinostat), or chemo-immunotherapy. Always discuss your doctor's rationale and available evidence with your care team.",primary cutaneous t-cell lymphoma,primary cutaneous t-cell lymphoma,indication,vorinostat,vorinostat,Verified,Correct relation.
"Besides steroid, what is another common medication for concussion?","A common medication for concussions, besides steroids, is **acetaminophen (Tylenol)** to manage pain and fever. Avoid NSAIDs like ibuprofen if bleeding risk is a concern. Treatment focuses on symptom relief and rest. Always follow medical advice for specific cases.",concussion,concussion,indication,acetaminophen,acetaminophen,Hallucination,No edge between 'concussion' and 'acetaminophen'.
"Besides steroid, what is another common medication for concussion?","A common medication for concussions, besides steroids, is **acetaminophen (Tylenol)** to manage pain and fever. Avoid NSAIDs like ibuprofen if bleeding risk is a concern. Treatment focuses on symptom relief and rest. Always follow medical advice for specific cases.",bleeding risk,,contraindication,ibuprofen,,Unverifiable,Disease 'bleeding risk' not found in dataset.
A patient is diagnosed with aortic valve disease. What medication would a physician typically consider?,"For **aortic valve disease**, treatment depends on whether it is **stenosis** or **regurgitation**.  

- **Aortic stenosis**: May use **beta-blockers** or **calcium channel blockers** for arrhythmias/angina. **Diuretics** are avoided in severe stenosis to prevent hypotension. Surgery (valve replacement) is often required for severe cases.  
- **Aortic regurgitation**: **ACE inhibitors/ARBs**, **vasodilators** (e.g., hydralazine), or **nitrates** to reduce afterload. **Diuretics** may manage volume overload. **Beta-blockers** help rate control.  

**Note**: Medications primarily manage symptoms; definitive treatment for severe disease is surgical or interventional. Always tailor to individual patient factors.",aortic stenosis,aortic stenosis,indication,beta blocker,beta blocker,Hallucination,No edge between 'aortic stenosis' and 'beta blocker'.
A patient is diagnosed with aortic valve disease. What medication would a physician typically consider?,"For **aortic valve disease**, treatment depends on whether it is **stenosis** or **regurgitation**.  

- **Aortic stenosis**: May use **beta-blockers** or **calcium channel blockers** for arrhythmias/angina. **Diuretics** are avoided in severe stenosis to prevent hypotension. Surgery (valve replacement) is often required for severe cases.  
- **Aortic regurgitation**: **ACE inhibitors/ARBs**, **vasodilators** (e.g., hydralazine), or **nitrates** to reduce afterload. **Diuretics** may manage volume overload. **Beta-blockers** help rate control.  

**Note**: Medications primarily manage symptoms; definitive treatment for severe disease is surgical or interventional. Always tailor to individual patient factors.",aortic stenosis,aortic stenosis,indication,calcium channel blocker,calcium channel blocker,Hallucination,No edge between 'aortic stenosis' and 'calcium channel blocker'.
A patient is diagnosed with aortic valve disease. What medication would a physician typically consider?,"For **aortic valve disease**, treatment depends on whether it is **stenosis** or **regurgitation**.  

- **Aortic stenosis**: May use **beta-blockers** or **calcium channel blockers** for arrhythmias/angina. **Diuretics** are avoided in severe stenosis to prevent hypotension. Surgery (valve replacement) is often required for severe cases.  
- **Aortic regurgitation**: **ACE inhibitors/ARBs**, **vasodilators** (e.g., hydralazine), or **nitrates** to reduce afterload. **Diuretics** may manage volume overload. **Beta-blockers** help rate control.  

**Note**: Medications primarily manage symptoms; definitive treatment for severe disease is surgical or interventional. Always tailor to individual patient factors.",aortic stenosis,aortic stenosis,contraindication,diuretic,diuretic,Hallucination,No edge between 'aortic stenosis' and 'diuretic'.
A patient is diagnosed with aortic valve disease. What medication would a physician typically consider?,"For **aortic valve disease**, treatment depends on whether it is **stenosis** or **regurgitation**.  

- **Aortic stenosis**: May use **beta-blockers** or **calcium channel blockers** for arrhythmias/angina. **Diuretics** are avoided in severe stenosis to prevent hypotension. Surgery (valve replacement) is often required for severe cases.  
- **Aortic regurgitation**: **ACE inhibitors/ARBs**, **vasodilators** (e.g., hydralazine), or **nitrates** to reduce afterload. **Diuretics** may manage volume overload. **Beta-blockers** help rate control.  

**Note**: Medications primarily manage symptoms; definitive treatment for severe disease is surgical or interventional. Always tailor to individual patient factors.",aortic regurgitation,infant regurgitation,indication,ace inhibitor,ace inhibitor,Hallucination,No edge between 'infant regurgitation' and 'ace inhibitor'.
A patient is diagnosed with aortic valve disease. What medication would a physician typically consider?,"For **aortic valve disease**, treatment depends on whether it is **stenosis** or **regurgitation**.  

- **Aortic stenosis**: May use **beta-blockers** or **calcium channel blockers** for arrhythmias/angina. **Diuretics** are avoided in severe stenosis to prevent hypotension. Surgery (valve replacement) is often required for severe cases.  
- **Aortic regurgitation**: **ACE inhibitors/ARBs**, **vasodilators** (e.g., hydralazine), or **nitrates** to reduce afterload. **Diuretics** may manage volume overload. **Beta-blockers** help rate control.  

**Note**: Medications primarily manage symptoms; definitive treatment for severe disease is surgical or interventional. Always tailor to individual patient factors.",aortic regurgitation,infant regurgitation,indication,arb,,Unverifiable,Drug 'arb' not found in dataset.
A patient is diagnosed with aortic valve disease. What medication would a physician typically consider?,"For **aortic valve disease**, treatment depends on whether it is **stenosis** or **regurgitation**.  

- **Aortic stenosis**: May use **beta-blockers** or **calcium channel blockers** for arrhythmias/angina. **Diuretics** are avoided in severe stenosis to prevent hypotension. Surgery (valve replacement) is often required for severe cases.  
- **Aortic regurgitation**: **ACE inhibitors/ARBs**, **vasodilators** (e.g., hydralazine), or **nitrates** to reduce afterload. **Diuretics** may manage volume overload. **Beta-blockers** help rate control.  

**Note**: Medications primarily manage symptoms; definitive treatment for severe disease is surgical or interventional. Always tailor to individual patient factors.",aortic regurgitation,infant regurgitation,indication,hydralazine,hydralazine,Hallucination,No edge between 'infant regurgitation' and 'hydralazine'.
A patient is diagnosed with aortic valve disease. What medication would a physician typically consider?,"For **aortic valve disease**, treatment depends on whether it is **stenosis** or **regurgitation**.  

- **Aortic stenosis**: May use **beta-blockers** or **calcium channel blockers** for arrhythmias/angina. **Diuretics** are avoided in severe stenosis to prevent hypotension. Surgery (valve replacement) is often required for severe cases.  
- **Aortic regurgitation**: **ACE inhibitors/ARBs**, **vasodilators** (e.g., hydralazine), or **nitrates** to reduce afterload. **Diuretics** may manage volume overload. **Beta-blockers** help rate control.  

**Note**: Medications primarily manage symptoms; definitive treatment for severe disease is surgical or interventional. Always tailor to individual patient factors.",aortic regurgitation,infant regurgitation,indication,nitrate,,Unverifiable,Drug 'nitrate' not found in dataset.
